image,pred
xxx05247,1
xxx05248,0
xxx05249,0
xxx05250,0
xxx05251,0
xxx05252,1
xxx05253,1
xxx05254,1
xxx05255,1
xxx05256,1
xxx05257,1
xxx05258,1
xxx05259,0
xxx05260,0
xxx05261,0
xxx05262,0
xxx05263,0
xxx05264,0
xxx05265,0
xxx05266,1
xxx05267,0
xxx05268,1
xxx05269,1
xxx05270,0
xxx05271,1
xxx05272,0
xxx05273,1
xxx05274,0
xxx05275,0
xxx05276,0
xxx05277,1
xxx05278,1
xxx05279,0
xxx05280,1
xxx05281,1
xxx05282,0
xxx05283,0
xxx05284,1
xxx05285,1
xxx05286,1
xxx05287,1
xxx05288,0
xxx05289,0
xxx05290,1
xxx05291,0
xxx05292,0
xxx05293,1
xxx05294,0
xxx05295,1
xxx05296,1
xxx05297,1
xxx05298,1
xxx05299,1
xxx05300,1
xxx05301,1
xxx05302,0
xxx05303,0
xxx05304,1
xxx05305,0
xxx05306,0
xxx05307,1
xxx05308,1
xxx05309,1
xxx05310,1
xxx05311,0
xxx05312,0
xxx05313,1
xxx05314,1
xxx05315,0
xxx05316,1
xxx05317,1
xxx05318,1
xxx05319,0
xxx05320,1
xxx05321,0
xxx05322,1
xxx05323,1
xxx05324,1
xxx05325,1
xxx05326,1
xxx05327,1
xxx05328,0
xxx05329,1
xxx05330,1
xxx05331,1
xxx05332,0
xxx05333,1
xxx05334,0
xxx05335,1
xxx05336,0
xxx05337,0
xxx05338,1
xxx05339,1
xxx05340,0
xxx05341,0
xxx05342,0
xxx05343,1
xxx05344,0
xxx05345,0
xxx05346,1
xxx05347,1
xxx05348,0
xxx05349,1
xxx05350,1
xxx05351,0
xxx05352,0
xxx05353,0
xxx05354,0
xxx05355,0
xxx05356,1
xxx05357,0
xxx05358,0
xxx05359,1
xxx05360,0
xxx05361,0
xxx05362,0
xxx05363,1
xxx05364,0
xxx05365,1
xxx05366,1
xxx05367,0
xxx05368,0
xxx05369,0
xxx05370,1
xxx05371,0
xxx05372,1
xxx05373,1
xxx05374,0
xxx05375,0
xxx05376,1
xxx05377,1
xxx05378,0
xxx05379,1
xxx05380,0
xxx05381,0
xxx05382,0
xxx05383,1
xxx05384,1
xxx05385,0
xxx05386,1
xxx05387,1
xxx05388,0
xxx05389,0
xxx05390,1
xxx05391,1
xxx05392,0
xxx05393,0
xxx05394,1
xxx05395,1
xxx05396,1
xxx05397,1
xxx05398,0
xxx05399,0
xxx05400,1
xxx05401,0
xxx05402,0
xxx05403,0
xxx05404,0
xxx05405,1
xxx05406,0
xxx05407,0
xxx05408,0
xxx05409,1
xxx05410,0
xxx05411,1
xxx05412,0
xxx05413,0
xxx05414,1
xxx05415,1
xxx05416,1
xxx05417,1
xxx05418,0
xxx05419,0
xxx05420,1
xxx05421,0
xxx05422,1
xxx05423,1
xxx05424,1
xxx05425,1
xxx05426,1
xxx05427,0
xxx05428,0
xxx05429,1
xxx05430,0
xxx05431,1
xxx05432,1
xxx05433,1
xxx05434,1
xxx05435,0
xxx05436,1
xxx05437,1
xxx05438,0
xxx05439,1
xxx05440,0
xxx05441,1
xxx05442,1
xxx05443,0
xxx05444,0
xxx05445,0
xxx05446,1
xxx05447,1
xxx05448,0
xxx05449,1
xxx05450,0
xxx05451,1
xxx05452,1
xxx05453,0
xxx05454,1
xxx05455,0
xxx05456,1
xxx05457,1
xxx05458,1
xxx05459,0
xxx05460,1
xxx05461,1
xxx05462,0
xxx05463,1
xxx05464,0
xxx05465,1
xxx05466,0
xxx05467,1
xxx05468,0
xxx05469,0
xxx05470,0
xxx05471,0
xxx05472,1
xxx05473,0
xxx05474,0
xxx05475,1
xxx05476,0
xxx05477,0
xxx05478,1
xxx05479,0
xxx05480,1
xxx05481,1
xxx05482,0
xxx05483,0
xxx05484,0
xxx05485,0
xxx05486,1
xxx05487,1
xxx05488,0
xxx05489,0
xxx05490,0
xxx05491,1
xxx05492,0
xxx05493,1
xxx05494,1
xxx05495,0
xxx05496,0
xxx05497,1
xxx05498,1
xxx05499,0
xxx05500,1
xxx05501,1
xxx05502,1
xxx05503,0
xxx05504,1
xxx05505,0
xxx05506,0
xxx05507,1
xxx05508,1
xxx05509,1
xxx05510,0
xxx05511,0
xxx05512,0
xxx05513,0
xxx05514,0
xxx05515,1
xxx05516,0
xxx05517,0
xxx05518,1
xxx05519,0
xxx05520,0
xxx05521,0
xxx05522,1
xxx05523,0
xxx05524,1
xxx05525,0
xxx05526,0
xxx05527,1
xxx05528,0
xxx05529,1
xxx05530,0
xxx05531,1
xxx05532,1
xxx05533,1
xxx05534,0
xxx05535,1
xxx05536,0
xxx05537,1
xxx05538,0
xxx05539,0
xxx05540,0
xxx05541,0
xxx05542,1
xxx05543,0
xxx05544,1
xxx05545,1
xxx05546,0
xxx05547,1
xxx05548,1
xxx05549,1
xxx05550,0
xxx05551,0
xxx05552,0
xxx05553,1
xxx05554,0
xxx05555,0
xxx05556,1
xxx05557,1
xxx05558,1
xxx05559,0
xxx05560,0
xxx05561,1
xxx05562,1
xxx05563,1
xxx05564,0
xxx05565,1
xxx05566,0
xxx05567,0
xxx05568,1
xxx05569,0
xxx05570,1
xxx05571,0
xxx05572,1
xxx05573,1
xxx05574,0
xxx05575,0
xxx05576,0
xxx05577,1
xxx05578,0
xxx05579,0
xxx05580,0
xxx05581,0
xxx05582,0
xxx05583,1
xxx05584,1
xxx05585,0
xxx05586,0
xxx05587,1
xxx05588,0
xxx05589,1
xxx05590,0
xxx05591,0
xxx05592,0
xxx05593,0
xxx05594,0
xxx05595,0
xxx05596,1
xxx05597,1
xxx05598,0
xxx05599,0
xxx05600,1
xxx05601,1
xxx05602,1
xxx05603,1
xxx05604,0
xxx05605,0
xxx05606,0
xxx05607,1
xxx05608,0
xxx05609,1
xxx05610,1
xxx05611,0
xxx05612,0
xxx05613,0
xxx05614,0
xxx05615,1
xxx05616,1
xxx05617,1
xxx05618,0
xxx05619,0
xxx05620,0
xxx05621,1
xxx05622,1
xxx05623,1
xxx05624,0
xxx05625,0
xxx05626,0
xxx05627,0
xxx05628,1
xxx05629,0
xxx05630,1
xxx05631,1
xxx05632,1
xxx05633,0
xxx05634,1
xxx05635,0
xxx05636,1
xxx05637,1
xxx05638,0
xxx05639,0
xxx05640,0
xxx05641,0
xxx05642,0
xxx05643,0
xxx05644,1
xxx05645,1
xxx05646,0
xxx05647,1
xxx05648,0
xxx05649,1
xxx05650,1
xxx05651,1
xxx05652,1
xxx05653,0
xxx05654,1
xxx05655,1
xxx05656,1
xxx05657,1
xxx05658,1
xxx05659,1
xxx05660,1
xxx05661,1
xxx05662,1
xxx05663,0
xxx05664,1
xxx05665,1
xxx05666,1
xxx05667,1
xxx05668,0
xxx05669,1
xxx05670,0
xxx05671,0
xxx05672,0
xxx05673,0
xxx05674,1
xxx05675,0
xxx05676,0
xxx05677,1
xxx05678,0
xxx05679,0
xxx05680,1
xxx05681,0
xxx05682,0
xxx05683,0
xxx05684,1
xxx05685,1
xxx05686,0
xxx05687,0
xxx05688,1
xxx05689,0
xxx05690,1
xxx05691,1
xxx05692,0
xxx05693,0
xxx05694,1
xxx05695,0
xxx05696,1
xxx05697,0
xxx05698,1
xxx05699,1
xxx05700,1
xxx05701,1
xxx05702,1
xxx05703,1
xxx05704,0
xxx05705,1
xxx05706,0
xxx05707,0
xxx05708,0
xxx05709,0
xxx05710,1
xxx05711,1
xxx05712,1
xxx05713,0
xxx05714,1
xxx05715,0
xxx05716,1
xxx05717,1
xxx05718,0
xxx05719,0
xxx05720,1
xxx05721,0
xxx05722,0
xxx05723,1
xxx05724,0
xxx05725,0
xxx05726,1
xxx05727,0
xxx05728,0
xxx05729,1
xxx05730,0
xxx05731,0
xxx05732,1
xxx05733,1
xxx05734,0
xxx05735,0
xxx05736,1
xxx05737,0
xxx05738,0
xxx05739,1
xxx05740,1
xxx05741,1
xxx05742,0
xxx05743,0
xxx05744,0
xxx05745,0
xxx05746,1
xxx05747,1
xxx05748,0
xxx05749,1
xxx05750,1
xxx05751,1
xxx05752,1
xxx05753,0
xxx05754,0
xxx05755,1
xxx05756,0
xxx05757,1
xxx05758,1
xxx05759,0
xxx05760,0
xxx05761,0
xxx05762,0
xxx05763,0
xxx05764,0
xxx05765,1
xxx05766,0
xxx05767,1
xxx05768,1
xxx05769,1
xxx05770,0
xxx05771,0
xxx05772,0
xxx05773,1
xxx05774,1
xxx05775,0
xxx05776,0
xxx05777,1
xxx05778,0
xxx05779,0
xxx05780,1
xxx05781,0
xxx05782,0
xxx05783,0
xxx05784,0
xxx05785,1
xxx05786,0
xxx05787,1
xxx05788,0
xxx05789,0
xxx05790,1
xxx05791,1
xxx05792,1
xxx05793,0
xxx05794,1
xxx05795,1
xxx05796,0
xxx05797,1
xxx05798,0
xxx05799,1
xxx05800,1
xxx05801,0
xxx05802,1
xxx05803,0
xxx05804,0
xxx05805,0
xxx05806,0
xxx05807,0
xxx05808,0
xxx05809,1
xxx05810,1
xxx05811,1
xxx05812,0
xxx05813,1
xxx05814,1
xxx05815,0
xxx05816,0
xxx05817,0
xxx05818,1
xxx05819,0
xxx05820,0
xxx05821,1
xxx05822,1
xxx05823,0
xxx05824,1
xxx05825,1
xxx05826,0
xxx05827,1
xxx05828,0
xxx05829,0
xxx05830,1
xxx05831,1
xxx05832,0
xxx05833,1
xxx05834,0
xxx05835,1
xxx05836,0
xxx05837,1
xxx05838,0
xxx05839,1
xxx05840,0
xxx05841,0
xxx05842,0
xxx05843,0
xxx05844,1
xxx05845,0
xxx05846,0
xxx05847,0
xxx05848,0
xxx05849,0
xxx05850,0
xxx05851,0
xxx05852,1
xxx05853,0
xxx05854,0
xxx05855,0
xxx05856,0
xxx05857,1
xxx05858,0
xxx05859,1
xxx05860,0
xxx05861,0
xxx05862,0
xxx05863,1
xxx05864,1
xxx05865,1
xxx05866,1
xxx05867,0
xxx05868,1
xxx05869,0
xxx05870,1
xxx05871,0
xxx05872,0
xxx05873,1
xxx05874,0
xxx05875,0
xxx05876,0
xxx05877,0
xxx05878,1
xxx05879,0
xxx05880,0
xxx05881,0
xxx05882,0
xxx05883,1
xxx05884,0
xxx05885,1
xxx05886,1
xxx05887,1
xxx05888,0
xxx05889,0
xxx05890,1
xxx05891,0
xxx05892,0
xxx05893,1
xxx05894,0
xxx05895,1
xxx05896,1
xxx05897,1
xxx05898,1
xxx05899,0
xxx05900,0
xxx05901,1
xxx05902,0
xxx05903,1
xxx05904,0
xxx05905,1
xxx05906,1
xxx05907,1
xxx05908,0
xxx05909,1
xxx05910,1
xxx05911,0
xxx05912,0
xxx05913,1
xxx05914,0
xxx05915,0
xxx05916,0
xxx05917,1
xxx05918,1
xxx05919,1
xxx05920,0
xxx05921,0
xxx05922,0
xxx05923,1
xxx05924,0
xxx05925,0
xxx05926,0
xxx05927,1
xxx05928,1
xxx05929,1
xxx05930,1
xxx05931,0
xxx05932,0
xxx05933,0
xxx05934,1
xxx05935,1
xxx05936,1
xxx05937,1
xxx05938,1
xxx05939,1
xxx05940,1
xxx05941,1
xxx05942,1
xxx05943,1
xxx05944,1
xxx05945,0
xxx05946,0
xxx05947,1
xxx05948,1
xxx05949,1
xxx05950,0
xxx05951,1
xxx05952,0
xxx05953,0
xxx05954,0
xxx05955,0
xxx05956,1
xxx05957,0
xxx05958,0
xxx05959,0
xxx05960,1
xxx05961,1
xxx05962,0
xxx05963,0
xxx05964,1
xxx05965,1
xxx05966,0
xxx05967,1
xxx05968,0
xxx05969,0
xxx05970,1
xxx05971,0
xxx05972,1
xxx05973,1
xxx05974,1
xxx05975,1
xxx05976,1
xxx05977,1
xxx05978,0
xxx05979,1
xxx05980,0
xxx05981,1
xxx05982,1
xxx05983,0
xxx05984,0
xxx05985,1
xxx05986,0
xxx05987,1
xxx05988,0
xxx05989,1
xxx05990,0
xxx05991,0
xxx05992,0
xxx05993,1
xxx05994,0
xxx05995,1
xxx05996,0
xxx05997,1
xxx05998,0
xxx05999,0
xxx06000,0
xxx06001,1
xxx06002,1
xxx06003,0
xxx06004,0
xxx06005,1
xxx06006,1
xxx06007,0
xxx06008,0
xxx06009,1
xxx06010,0
xxx06011,0
xxx06012,0
xxx06013,0
xxx06014,1
xxx06015,0
xxx06016,1
xxx06017,0
xxx06018,0
xxx06019,0
xxx06020,0
xxx06021,0
xxx06022,0
xxx06023,1
xxx06024,1
xxx06025,1
xxx06026,0
xxx06027,1
xxx06028,0
xxx06029,1
xxx06030,0
xxx06031,1
xxx06032,0
xxx06033,0
xxx06034,0
xxx06035,0
xxx06036,0
xxx06037,1
xxx06038,0
xxx06039,1
xxx06040,0
xxx06041,0
xxx06042,0
xxx06043,0
xxx06044,0
xxx06045,0
xxx06046,0
xxx06047,1
xxx06048,0
xxx06049,0
xxx06050,0
xxx06051,0
xxx06052,1
xxx06053,0
xxx06054,0
xxx06055,1
xxx06056,0
xxx06057,1
xxx06058,0
xxx06059,0
xxx06060,1
xxx06061,0
xxx06062,0
xxx06063,0
xxx06064,1
xxx06065,1
xxx06066,0
xxx06067,1
xxx06068,0
xxx06069,1
xxx06070,0
xxx06071,0
xxx06072,0
xxx06073,0
xxx06074,0
xxx06075,0
xxx06076,1
xxx06077,1
xxx06078,1
xxx06079,0
xxx06080,1
xxx06081,1
xxx06082,1
xxx06083,1
xxx06084,0
xxx06085,1
xxx06086,1
xxx06087,1
xxx06088,1
xxx06089,0
xxx06090,1
xxx06091,1
xxx06092,1
xxx06093,1
xxx06094,0
xxx06095,0
xxx06096,1
xxx06097,0
xxx06098,0
xxx06099,0
xxx06100,0
xxx06101,1
xxx06102,1
xxx06103,1
xxx06104,0
xxx06105,1
xxx06106,0
xxx06107,1
xxx06108,0
xxx06109,0
xxx06110,0
xxx06111,0
xxx06112,0
xxx06113,1
xxx06114,0
xxx06115,0
xxx06116,1
xxx06117,1
xxx06118,1
xxx06119,1
xxx06120,1
xxx06121,1
xxx06122,1
xxx06123,0
xxx06124,0
xxx06125,1
xxx06126,0
xxx06127,1
xxx06128,1
xxx06129,1
xxx06130,1
xxx06131,0
xxx06132,1
xxx06133,1
xxx06134,1
xxx06135,0
xxx06136,1
xxx06137,0
xxx06138,0
xxx06139,0
xxx06140,1
xxx06141,0
xxx06142,0
xxx06143,0
xxx06144,1
xxx06145,0
xxx06146,0
xxx06147,0
xxx06148,0
xxx06149,0
xxx06150,1
xxx06151,0
xxx06152,1
xxx06153,1
xxx06154,1
xxx06155,1
xxx06156,0
xxx06157,0
xxx06158,0
xxx06159,0
xxx06160,1
xxx06161,1
xxx06162,0
xxx06163,0
xxx06164,1
xxx06165,0
xxx06166,0
xxx06167,1
xxx06168,1
xxx06169,0
xxx06170,1
xxx06171,0
xxx06172,1
xxx06173,0
xxx06174,1
xxx06175,0
xxx06176,1
xxx06177,1
xxx06178,1
xxx06179,1
xxx06180,1
xxx06181,0
xxx06182,1
xxx06183,1
xxx06184,1
xxx06185,1
xxx06186,1
xxx06187,1
xxx06188,1
xxx06189,1
xxx06190,0
xxx06191,1
xxx06192,0
xxx06193,0
xxx06194,1
xxx06195,1
xxx06196,0
xxx06197,0
xxx06198,1
xxx06199,1
xxx06200,0
xxx06201,0
xxx06202,1
xxx06203,1
xxx06204,0
xxx06205,0
xxx06206,0
xxx06207,0
xxx06208,0
xxx06209,0
xxx06210,0
xxx06211,0
xxx06212,0
xxx06213,1
xxx06214,0
xxx06215,1
xxx06216,1
xxx06217,1
xxx06218,0
xxx06219,1
xxx06220,1
xxx06221,0
xxx06222,1
xxx06223,1
xxx06224,1
xxx06225,1
xxx06226,0
xxx06227,0
xxx06228,0
xxx06229,0
xxx06230,1
xxx06231,1
xxx06232,1
xxx06233,0
xxx06234,1
xxx06235,0
xxx06236,1
xxx06237,1
xxx06238,0
xxx06239,0
xxx06240,1
xxx06241,0
xxx06242,0
xxx06243,1
xxx06244,0
xxx06245,1
xxx06246,0
xxx06247,1
xxx06248,1
xxx06249,1
xxx06250,0
xxx06251,0
xxx06252,1
xxx06253,0
xxx06254,1
xxx06255,0
xxx06256,0
xxx06257,0
xxx06258,0
xxx06259,1
xxx06260,1
xxx06261,1
xxx06262,0
xxx06263,0
xxx06264,1
xxx06265,0
xxx06266,1
xxx06267,1
xxx06268,1
xxx06269,0
xxx06270,1
xxx06271,1
xxx06272,0
xxx06273,1
xxx06274,1
xxx06275,0
xxx06276,1
xxx06277,0
xxx06278,1
xxx06279,0
xxx06280,1
xxx06281,0
xxx06282,1
xxx06283,1
xxx06284,0
xxx06285,0
xxx06286,1
xxx06287,1
xxx06288,0
xxx06289,0
xxx06290,0
xxx06291,1
xxx06292,0
xxx06293,0
xxx06294,0
xxx06295,1
xxx06296,1
xxx06297,0
xxx06298,1
xxx06299,1
xxx06300,0
xxx06301,0
xxx06302,1
xxx06303,0
xxx06304,0
xxx06305,0
xxx06306,0
xxx06307,0
xxx06308,1
xxx06309,1
xxx06310,0
xxx06311,1
xxx06312,1
xxx06313,0
xxx06314,0
xxx06315,0
xxx06316,1
xxx06317,0
xxx06318,0
xxx06319,1
xxx06320,1
xxx06321,1
xxx06322,1
xxx06323,1
xxx06324,0
xxx06325,0
xxx06326,1
xxx06327,0
xxx06328,0
xxx06329,0
xxx06330,1
xxx06331,0
xxx06332,0
xxx06333,1
xxx06334,0
xxx06335,1
xxx06336,1
xxx06337,1
xxx06338,1
xxx06339,0
xxx06340,1
